20 27.508961
30 18.590257
40 13.898122
50 11.114318
60 10.545754
70 9.947357
80 8.000517
90 7.145419
100 6.464006
110 6.819156
120 6.882993
130 6.426826
140 5.967834
150 5.594168
160 5.903310
170 5.568738
180 5.708706
190 5.472963
200 5.228682
210 5.007235
220 4.791225
230 4.612078
240 8.458901
