1 508.911072
2 255.059712
3 172.479460
4 128.421076
5 105.197740
6 89.039939
7 75.934461
8 66.255172
9 60.806100
10 54.890369
11 49.906414
12 45.784442
13 51.843155
14 48.348397
15 45.191241
16 42.381984
17 39.894559
18 37.692422
19 35.720953
20 33.938747
21 32.344519
22 30.910783
23 29.563058
24 52.897955
25 40.460909
26 40.722283
27 40.552584
28 40.211987
29 40.245155
30 40.223390
31 40.329407
32 40.143081
